Date,Close,NetIncomeContinuousOperations,NormalizedEBITDA,TotalExpenses,MarketCap,InvestedCapital,NormalizedIncome,TotalCapitalization,NetTangibleAssets,GrossProfit,DepreciationAmortizationDepletion
1989-12-31,-0.6435999912242663,-0.6593276933278832,-0.6596346366653952,-0.7151733434001551,-0.7038650427816043,-0.6913186583033766,-0.660540499935462,-0.7026436260378742,-0.7640305461290552,-0.6582918818010755,-0.6081624384314329
1990-03-31,-0.6408064256108996,-0.658099348001138,-0.6592344208829403,-0.724177858600918,-0.7023269746762693,-0.6915716733712888,-0.6595582532003836,-0.7022911628752134,-0.7634719480420864,-0.66287764474117,-0.6115020952350843
1990-06-30,-0.6382922149944692,-0.660205082846987,-0.6602349603390778,-0.7221339948564993,-0.7008991862509238,-0.6920485094608155,-0.661364296021764,-0.7028647283908348,-0.7643809582131316,-0.6622940021851579,-0.6062143052959696
1990-09-30,-0.6470919677959809,-0.6639427621983689,-0.6646608760509328,-0.7203492124317956,-0.7072282909732612,-0.6915899196502248,-0.6658304252597351,-0.7036450896365781,-0.7656177067451658,-0.664774483048209,-0.5961025666404699
1990-12-31,-0.6392699653057482,-0.65481791119969,-0.6551734077962648,-0.7069000132572547,-0.7022837160933273,-0.6916057330919693,-0.6560354568609738,-0.7023665977956353,-0.7635915004001831,-0.6496518875343974,-0.608811816143254
1991-03-31,-0.625302105950905,-0.6582221825338125,-0.6614826918961433,-0.708972663814975,-0.6922896214523673,-0.6885367089749386,-0.6605915372733618,-0.698864076404324,-0.7580405607389027,-0.6582814596125752,-0.6099250350778045
1991-06-30,-0.6401080302965567,-0.6905452124175943,-0.6904512519144287,-0.6970952246467054,-0.7024086365289978,-0.6885099477658324,-0.6905509565029763,-0.7007902680792338,-0.7610932683654739,-0.6657124800132284,-0.6028746484923183
1991-09-30,-0.6356383190575681,-0.6669785299344678,-0.6659674628701241,-0.7104350339307,-0.6993089393737232,-0.6873823277275893,-0.667693700812791,-0.69948446359469,-0.7590237758218699,-0.6699855772983163,-0.5987928457323001
1991-12-31,-0.6317971526506845,-0.6520980036904683,-0.6497351815758471,-0.6980970057496035,-0.6967272358918142,-0.6867351930346601,-0.6523037940115054,-0.697454223753681,-0.7558061683910274,-0.6543210279824936,-0.6063070735405155
1992-03-31,-0.6307495675011726,-0.6575202709185295,-0.6561033209378514,-0.7035319561009592,-0.6958111844957042,-0.683635758452736,-0.657986632765895,-0.6953186351444968,-0.7524215999083604,-0.6602825198046165,-0.6059360005623321
1992-06-30,-0.6364763840483766,-0.65811689579152,-0.6568331261882104,-0.7016032396097471,-0.699583385165121,-0.6826833026922783,-0.6589966640954922,-0.6948712280302707,-0.7517125307499941,-0.6579166830150677,-0.5994422234441211
1992-09-30,-0.6380826948357657,-0.6641006923118076,-0.6663794497050042,-0.6960185978292229,-0.7009267596744377,-0.681828160419479,-0.666544691103335,-0.694012830659953,-0.7503521073647564,-0.6593236784625967,-0.5968447125968368
1992-12-31,-0.6299114868663591,-0.6529227498384259,-0.6552087209535402,-0.6889140123063704,-0.6955900386045664,-0.6805934955448114,-0.6546838521259153,-0.6927720562792211,-0.748385677198822,-0.6556446459220209,-0.615954970973286
1993-03-30,-0.6341018587524166,-0.6617668361909916,-0.6621183287271012,-0.6863059270212389,-0.6988537640988132,-0.6821419964171778,-0.6624827127750688,-0.692727835808629,-0.7483155947820067,-0.6606889851561248,-0.6128008506587265
1993-06-30,-0.6412254659283064,-0.7142698250141595,-0.717477588282565,-0.6653548843002824,-0.7033820062846615,-0.682353653252835,-0.7142290713458096,-0.6961835355251956,-0.753792329531365,-0.6767912663889566,-0.6140996060823686
1993-09-30,-0.6502347388885216,-0.6807535453843966,-0.6797278231551203,-0.6673699612313995,-0.709213727082939,-0.6760173287876693,-0.6800890384466424,-0.6961068000026975,-0.753670715925715,-0.6824713591215736,-0.613079155392364
1993-12-31,-0.6469522824755103,-0.6742050609696139,-0.6732757561893248,-0.6517993466374051,-0.7070328254636162,-0.6765535747614116,-0.6738535622653308,-0.6957574712910406,-0.7531170854453498,-0.6825626574928355,-0.6129808210531454
1994-03-31,-0.644717426856016,-0.6782442113597599,-0.6764444057916499,-0.672649462790926,-0.705393097122219,-0.6753470821414213,-0.6772530697380419,-0.6910656663551956,-0.7519660641990611,-0.6922577941232753,-0.6168882195134174
1994-06-30,-0.6484887427806617,-0.6569936617291634,-0.6835476473776045,-0.6725146253574209,-0.7078883266928936,-0.6733906188004185,-0.6704439548630117,-0.6892977579529641,-0.7491624583393172,-0.6844544931493944,-0.614157122393987
1994-09-30,-0.6444729892781962,-0.6611079166621447,-0.641112767963903,-0.6576299429507789,-0.7050814476996884,-0.6744314473718562,-0.6607579664747134,-0.6875049690330142,-0.7463141027951891,-0.673511091002284,-0.6101847861625329
1994-12-31,-0.6415048209252425,-0.6482374898064119,-0.6520069946939003,-0.6425384560773776,-0.7030388758258582,-0.6732755212728904,-0.6497645164213779,-0.6851869449705958,-0.7426306740297559,-0.6594279003475988,-0.6172537263969282
1995-03-31,-0.6435999912242663,-0.668417448745798,-0.6596581787702456,-0.6470867725790417,-0.7043204213801356,-0.6663419352772205,-0.6605582780799103,-0.6832100298147128,-0.7394975777486025,-0.6718303046628543,-0.6256028684060564
1995-06-30,-0.6373493821023064,-0.6631531116311755,-0.6595404682459941,-0.6509442055614657,-0.6999351281332512,-0.6676556673606105,-0.66203155006171,-0.6817403494685629,-0.7371477555377375,-0.6683909824577835,-0.6181814088423868
1995-09-30,-0.6424825712365216,-0.6706986614954676,-0.6717823627681464,-0.6214665087405541,-0.7033431531728179,-0.6660986515580742,-0.6717881729647754,-0.6807909099529085,-0.7356430448237624,-0.6795427241530133,-0.6311689630788087
1995-12-31,-0.6454856570085916,-0.6933353110883442,-0.6930879676576616,-0.6021217702018308,-0.7054045780525302,-0.6706358929201529,-0.6942033118548028,-0.6861233784654879,-0.7378485797058902,-0.6947591193633268,-0.6135429966150934
1996-03-31,-0.649571260993295,-0.8110809845520661,-0.7937304658926637,-0.6082821482483886,-0.7081957737506503,-0.6777032849613532,-0.7886131671151637,-0.6917809974971271,-0.7530605866499115,-0.7881419283252508,-0.6098322668332586
1996-06-30,-0.6515616790349695,-0.6868426286469765,-0.6876732835420941,-0.6580833352602802,-0.7095773821768571,-0.6722902222103478,-0.6862694542332634,-0.6838473248320699,-0.753802635769132,-0.7022630950834814,-0.6320966455242674
1996-09-30,-0.6508982011397431,-0.6768403881291939,-0.6857899151540707,-0.6569318627282134,-0.7090645163949458,-0.6718401473299271,-0.6877836322923213,-0.6833530960430991,-0.7530193616988436,-0.6910071315032494,-0.6098322668332586
1996-12-31,-0.6516315138732023,-0.7022846841832023,-0.6975609675792172,-0.6605014275776206,-0.7095731261240407,-0.6733120138307623,-0.7019298655361351,-0.6848487884307738,-0.7554104088607765,-0.7028884263934942,-0.6293135981878912
1997-03-31,-0.653098139340121,-0.8054656916298022,-0.7301667827968729,-0.6657406275985248,-0.7104968809228729,-0.6823743323689625,-0.7779028143060128,-0.6939269909229212,-0.7698391417345094,-0.7126852835836961,-0.6246751859605978
1997-06-30,-0.6553329949596153,-0.6910540983386745,-0.6903806255998778,-0.686755001308745,-0.712083431333619,-0.6830190342247002,-0.6907006075193403,-0.6945382738987534,-0.770787315609069,-0.7079952987585995,-0.6320966455242674
1997-09-30,-0.6511775561366792,-0.709479278239853,-0.6919108624151469,-0.6953910452992464,-0.7090249794030012,-0.6860357523421144,-0.6850859785109429,-0.694486249815704,-0.7707048657069333,-0.7109135115386596,-0.6144706790605521
1997-12-31,-0.6559615554357254,-0.6729798742451374,-0.6779033100292225,-0.7016665705990108,-0.7124710554648801,-0.6855005281599925,-0.6726285203985611,-0.6939009788813965,-0.7697979167834416,-0.7074741893335887,-0.6265305508515151
1998-03-31,-0.6479300327867894,-0.6715760510145714,-0.6766084942624565,-0.712260117894026,-0.7062462309223336,-0.6837488853821391,-0.6712248631464618,-0.69201510587085,-0.7668297203065594,-0.7078910768735973,-0.6265305508515151
1998-06-30,-0.6472665548915628,-0.663504067438817,-0.6749605469229359,-0.7130085750398694,-0.7057360256304644,-0.6828365714353405,-0.6631538339468904,-0.6907405158361359,-0.7648096977042368,-0.7067446361385737,-0.6228198210696804
1998-09-30,-0.6419936960808821,-0.6626266779197133,-0.6550674683244384,-0.7069057706199151,-0.7015306200374499,-0.6809267942400419,-0.6622765481643283,-0.6886985705764409,-0.7615941515209478,-0.7008039886934513,-0.6311689630788087
1998-12-31,-0.6404223027126092,-0.6545546943439589,-0.6651905734100644,-0.6990757574018605,-0.7003132878984005,-0.6775086579860362,-0.659255362806672,-0.6850438787422096,-0.7558020458959207,-0.6940295661683117,-0.6311689630788087
1999-03-31,-0.643215883969981,-0.6575378187089116,-0.6781387310777255,-0.7071936387529317,-0.7022964686410524,-0.6744311189388353,-0.6643097869780105,-0.6817533554893253,-0.7506077020613768,-0.7022630950834814,-0.6302412806333499
1999-06-30,-0.6374192169405393,-0.6456053212491007,-0.68331799414479,-0.7065027552336917,-0.6944076848614396,-0.6727281329048111,-0.6609663659039602,-0.6799325125825908,-0.734220784011923,-0.6997617698434299,-0.6348796928606434
1999-09-30,-0.6279210688246846,-0.6617492884006095,-0.6702521259528774,-0.7171538761553101,-0.6871586419812733,-0.6710981319865309,-0.6638921576614947,-0.6781897058004307,-0.73145871229038,-0.7042433108985222,-0.6348796928606434
1999-12-31,-0.6058518519826724,-0.6491148793255157,-0.654949757800187,-0.6667193792507816,-0.6655608657125452,-0.6551630483824474,-0.652985003124123,-0.6611518186017014,-0.7044563693409656,-0.6810018305430433,-0.6339520104151847
2000-03-31,-0.5874142813888404,-0.6403409841344783,-0.6751959679714389,-0.6880216210940185,-0.6481829832218531,-0.6575837213879533,-0.6528090120042853,-0.6637400167334168,-0.7085582519722124,-0.6870466998731679,-0.6330243279697261
2000-06-30,-0.6047693494140441,-0.646131754960563,-0.6690750207103627,-0.694815309033213,-0.6646341818228471,-0.6580581246402886,-0.6522819886563181,-0.6642472515431499,-0.7093621385180348,-0.6876720311831808,-0.6293135981878912
2000-09-30,-0.6345208834258184,-0.6513960920751853,-0.6668385207495849,-0.6873883112013818,-0.6905428330790891,-0.657997303710502,-0.662900225567855,-0.6651446669757547,-0.7107843993298741,-0.6955928944433439,-0.6358073753061021
2000-12-31,-0.6466729274785742,-0.7175512618156075,-0.7240458355357967,-0.7080572431519819,-0.7015868202257345,-0.6617803655432272,-0.7243354470378047,-0.670138978948512,-0.7189263271657662,-0.7464531743243918,-0.6302412806333499
2001-03-31,-0.6386330196429686,-0.6736817858604204,-0.684848230960059,-0.7073663596327419,-0.6936779554616811,-0.6613546190347211,-0.6739387891640447,-0.6697227862841155,-0.7211730869989618,-0.7041390890135201,-0.6320966455242674
2001-06-30,-0.6373144646831901,-0.670523183591647,-0.673430310107667,-0.7070784914997251,-0.6921021964892204,-0.6598949167198432,-0.6715253587363226,-0.6681620637926289,-0.7189263271657662,-0.6990322166484148,-0.6283859157424325
2001-09-30,-0.6459633623446751,-0.6696457940725432,-0.6720177838166493,-0.7097844519500822,-0.7006231502157981,-0.6591407371904897,-0.6702803810061573,-0.6673556905053608,-0.7146389322547142,-0.6987195509934083,-0.6246751859605978
2001-12-31,-0.6388229847954463,-0.6745591753795241,-0.6759022311169477,-0.7122025442674226,-0.6934553070611642,-0.6586055130083678,-0.6740818353364791,-0.6667834255918157,-0.7152366940451974,-0.7002828792684406,-0.6265305508515151
2002-03-31,-0.636845144533776,-0.6742082195718826,-0.6756668100684448,-0.7057542980878482,-0.6913694556588752,-0.6580702888262459,-0.673856720494148,-0.6662111606782706,-0.7143709700727734,-0.7016377637734685,-0.6256028684060564
2002-06-30,-0.6434938466504738,-0.6756120428024486,-0.6777855995049711,-0.7086905530446187,-0.6977380770952767,-0.6573769302266789,-0.6752603777462474,-0.6654698174948144,-0.7136701459046206,-0.7035137577035071,-0.6265305508515151
2002-09-30,-0.6470919677959809,-0.6891238413966463,-0.6807283626112577,-0.7062148871006749,-0.7013723189258526,-0.6570241688339168,-0.679690670948186,-0.6650926428927052,-0.7134846336248155,-0.7045559765535286,-0.6218921386242217
2002-12-31,-0.6472819329484587,-0.682280203147637,-0.6801398099900005,-0.7046603991823847,-0.7015059066422271,-0.6567200641849839,-0.6789011137438801,-0.6647674923736454,-0.7129899342120019,-0.701950429428475,-0.6228198210696804
2003-03-31,-0.6474942377400486,-0.6787706450712221,-0.6806106520870062,-0.7052361354484181,-0.7014859911087894,-0.6565619297675388,-0.6791943118870735,-0.6686302805400749,-0.7124746223236542,-0.7006997668084491,-0.6246751859605978
2003-06-30,-0.6419964807137686,-0.6778932555521183,-0.6795512573687431,-0.7017817178522175,-0.6957352816492124,-0.6558807353539291,-0.6781824142374235,-0.667862925315094,-0.7112172613160861,-0.6996575479584277,-0.6237475035151391
2003-09-30,-0.6401415553992299,-0.6740327416680619,-0.6784918626504799,-0.6932608211149228,-0.6938341074580634,-0.6556131232628681,-0.6755123980255379,-0.6675377747960343,-0.7106401120011367,-0.6967393351783676,-0.6339520104151847
2003-12-31,-0.6394152198919918,-0.6701722277840054,-0.6720177838166493,-0.6789825617172938,-0.6929465082051689,-0.65433588373735,-0.6703294266235466,-0.6661461305744586,-0.7083933521679412,-0.6884015843781958,-0.6218921386242217
2004-03-31,-0.6330793978749033,-0.6731553521489582,-0.6728417574864096,-0.6838763199785779,-0.6860132087158719,-0.6560631981432888,-0.6715428792426406,-0.6640651672524764,-0.7050747436069826,-0.6890269156882086,-0.6191090912878455
2004-06-30,-0.6269335410102926,-0.670523183591647,-0.6702521259528774,-0.678867414464087,-0.6782908328352208,-0.6521463302650332,-0.6692907060211012,-0.6598772285669873,-0.6982932391563282,-0.6860044810231464,-0.6144706790605521
2004-09-30,-0.6199943140771027,-0.6626266779197133,-0.663307205022041,-0.662574078135341,-0.669994873939269,-0.6489349851723019,-0.661643947531982,-0.6564436390857166,-0.6928103206643097,-0.6781878396479853,-0.6153983615060108
2004-12-31,-0.591332259860178,-0.6294613540975919,-0.6305836792801338,-0.6124850229904326,-0.6357170463252745,-0.6402497563987786,-0.6291151455834811,-0.647157340261371,-0.6780724006575682,-0.6404595172772081,-0.6144706790605521
2005-03-31,-0.5701681582143205,-0.6303387436166956,-0.6337618634349234,-0.626648135134855,-0.6097448848292267,-0.6329999015682185,-0.6299924313660432,-0.6394057518869872,-0.6661377773234378,-0.6433777300572682,-0.6144706790605521
2005-06-30,-0.581029556212183,-0.6250744065020731,-0.6302305477073794,-0.6121395812308125,-0.6217816166464133,-0.6277084806767862,-0.6247287166706706,-0.633748132855348,-0.6570889005640539,-0.635456866797105,-0.6098322668332586
2005-09-30,-0.5434839599030712,-0.6057718370817908,-0.6307013898043853,-0.6025247855880542,-0.5767873303405195,-0.6198625807343177,-0.6054284294543044,-0.6253592494636072,-0.643525891662745,-0.6363948637621243,-0.6051938546059651
2005-12-31,-0.5026307516209396,-0.5820823200659899,-0.5915037852286475,-0.5024042489248408,-0.5263177027816897,-0.6087445147693312,-0.5817417133251278,-0.6134717464867838,-0.6246242515981549,-0.5812614865959884,-0.6042661721605064
2006-03-31,-0.5231243981453492,-0.6092813951582058,-0.6177532321367242,-0.5697078184241487,-0.550032453900414,-0.6050709306102219,-0.6089375725845528,-0.6095439282165425,-0.6187496960709922,-0.6090887298915617,-0.6061215370514238
2006-06-30,-0.535304366746995,-0.5984017651213195,-0.6125739690696598,-0.5712047327158356,-0.5639220610049421,-0.5971885381098814,-0.5980592288807829,-0.6011160267625145,-0.6046713752813357,-0.6061705171115016,-0.5996277599332129
2006-09-30,-0.491255322907429,-0.5861183118538671,-0.5636063909810505,-0.5467359414094148,-0.5104245121209898,-0.5892331604937969,-0.5857772279249135,-0.5926100891839122,-0.5932932887866207,-0.5971032131163148,-0.5912786179240846
2006-12-31,-0.4736893424070787,-0.5050475202886815,-0.5215837338232776,-0.4566907894017864,-0.4879297542612027,-0.5741009131628964,-0.5047160216161757,-0.5764305993555005,-0.5677956565511812,-0.5128919300345798,-0.5838571583604151
2007-03-31,-0.45565404175731433,-0.5461093497827365,-0.5617230225930271,-0.543914833705851,-0.46468446541711445,-0.5615353090689894,-0.5457729962400818,-0.5629953799079528,-0.5484405420248453,-0.5515582493703765,-0.5884955705877085
2007-06-30,-0.39055262575546146,-0.5376864103993406,-0.5538364174681789,-0.5386756336849469,-0.38353307004466003,-0.5476316445197776,-0.5373510527274857,-0.5481294981765423,-0.5248186450629911,-0.536341854160063,-0.5773633812422042
2007-09-30,-0.3203110433931721,-0.5225953106707563,-0.5501873912163835,-0.49330761592151257,-0.29615664611005843,-0.5339104427599256,-0.5222617372674176,-0.5334587067565677,-0.5028457461438494,-0.526440775084859,-0.5662311918966998
2007-12-31,-0.22061405238938375,-0.4037967697841098,-0.42317773554905325,-0.3594489340687401,-0.16967583511626172,-0.5062734122649046,-0.4034772423085097,-0.5039090275844204,-0.4562615514372261,-0.396997193912192,-0.5541713201057368
2008-03-31,-0.3425925806707792,-0.49785292623203076,-0.5174638654744764,-0.4334310442540359,-0.31943252384240867,-0.49108034400421746,-0.4975222781991665,-0.48766450765219665,-0.4302898322645069,-0.4864195712440344,-0.5448944956511498
2008-06-30,-0.2890900836375877,-0.4931150228288706,-0.5082824445828622,-0.4406277475794538,-0.25070354317429383,-0.4719947362371893,-0.49278493497333115,-0.4672580610760086,-0.39776334587200624,-0.4732876137337638,-0.5439668132056911
2008-09-30,-0.4092807368097907,-0.4818844369843427,-0.500395839458014,-0.4186921958435801,-0.4006722703558436,-0.45486756240928894,-0.48155567695653634,-0.4489455838425651,-0.3721008138322956,-0.45880077171846534,-0.5281962116328932
2008-12-31,-0.47254956713621693,-0.39958530009241183,-0.4170567882879771,-0.3272652767974714,-0.4784321284856565,-0.43201105699549297,-0.3992662705522116,-0.4245072708300365,-0.3332050724998185,-0.3761528169117626,-0.5059318329418845
2009-03-31,-0.42836642288595844,-0.46977646162071107,-0.4694379715798788,-0.4162165298996363,-0.4229487290158025,-0.4149568682833365,-0.4694491331571794,-0.40627282972116735,-0.3041208695214798,-0.4346212943979672,-0.4929442787054627
2009-06-30,-0.34498387634007815,-0.46556499192901313,-0.46837857686161566,-0.40648658700367135,-0.31598658469637575,-0.3957739470286498,-0.4652381614008813,-0.38576233497888013,-0.2714294833247079,-0.42920175637785557,-0.4892335489236279
2009-09-30,-0.2490637861707135,-0.38905662586316697,-0.40457947271732186,-0.34822207688108825,-0.1925387802156212,-0.3721267695276283,-0.38873884116146645,-0.36047863061679625,-0.23109086870485754,-0.36760662234158653,-0.46975221756899527
2009-12-31,-0.19234308265296568,-0.08846297661822541,-0.10512389902159602,-0.15932300799551993,-0.11631578207161793,-0.27559178977037174,-0.08818073205569192,-0.25726284984647846,-0.06835537436468457,-0.07609800999058063,-0.4586200282234909
2010-03-31,-0.13810306464897515,-0.14180825937973285,-0.19211197644342834,-0.24211388305112713,-0.04457082441132559,-0.23204400404318193,-0.14151970763546742,-0.2107012955171264,0.0003047816387500402,-0.15801641160226837,-0.45212625110528004
2010-06-30,-0.1011608732559648,-0.11039771459581893,-0.1553862928769714,-0.1300756056810217,0.005828791464611307,-0.18627017228580336,-0.11011287661974435,-0.16175963938825721,0.07191252164353293,-0.10475902836617113,-0.3992483517141343
2010-09-30,-0.02915378671160506,0.07473147393507033,-0.006011637601862862,0.06740193356844475,0.10074113512009193,-0.1293417820055664,0.07499442350085816,-0.10089146222027748,0.16732767088997508,0.03865028539678351,-0.34729813476844723
2010-12-31,0.0575810980175341,0.37234199881505914,0.27731759427141234,0.2987327652606769,0.21784612095014014,-0.0457130035490217,0.37256976094592154,-0.011475069478854232,0.30532819458946314,0.32901245701276577,-0.3222507087410624
2011-03-31,0.1155756459288263,0.36935887445010646,0.2920314098028454,0.1766191032349864,0.29709346711597745,0.0371372670062548,0.36958698928521044,0.07710893793377613,0.44602895258389263,0.320674706212594,-0.249891477995284
2011-06-30,0.08688006660922848,0.6011651853973147,0.4747181434411184,0.3147382334564062,0.26206756164994116,0.13282075374649924,0.6013658930381165,0.17941429725072672,0.5945212263301378,0.4982687982562529,-0.20629040305872523
2011-09-30,0.18890130307696953,0.48096282128010226,0.4032678552204794,0.33592532804643643,0.39817126618018533,0.22127871402809823,0.4811777408271092,0.2739940802348183,0.6924304851161824,0.4417805365850891,-0.148774091440286
2011-12-31,0.24182275047717675,1.611215999789541,1.4400621528273794,0.8790173477957708,0.47112926150927564,0.38475320910846245,1.6112972859236028,0.4487819932605619,0.9707607422504897,1.413441170460108,0.016353383851362147
2012-03-31,0.6766143750945475,1.3581768624800221,1.2120568673522925,0.5801526520978174,1.0426624830757167,0.5361243391612976,1.358288066232694,0.6106289156277286,1.2194914845181106,1.1905105584405151,0.0339793503150774
2012-06-30,0.6418623443988023,0.8671896875895689,0.7746445592338501,0.5598867355334406,1.001954848992975,0.6486187308945522,0.8673589423109445,0.7309085956383005,1.3953571257733806,0.8184384289828494,0.12210918263365365
2012-09-30,0.827579038800043,0.7617274673932993,0.7177903760203928,0.6503924765538959,1.251600536302359,0.7272480289226403,0.7619091912469803,0.8149795138463819,1.5306986401289948,0.756634851176576,0.2575508196706235
2012-12-31,0.5260295947619925,1.6136726904430314,1.5268148092007088,1.3573966112429476,0.8558929402373342,0.8383800318286755,1.6137536861147768,0.9338025195315662,1.7090377784483333,1.4506483834058745,0.8206540640640527
2013-03-31,0.325987512916085,0.9940602120519698,0.9914673449050478,0.9971584295858305,0.5913181837599916,0.9374451622650537,0.9942144664694237,1.039723552620461,1.8832338091853569,0.9596590831607589,0.9171330383917573
2013-06-30,0.2228935200948185,0.5295702006384495,0.6303314565015545,0.7137234658175731,0.45438682373774775,0.9961008669512295,0.5297793731810494,1.1024385847366998,1.6260931768999032,0.6131213155286193,0.9189884032826747
2013-09-30,0.4021737545949314,0.6369626777767473,0.7276780600575158,0.7897206529339859,0.6323097458626655,0.9984972115848206,0.63715915296665,1.1050007708268905,1.6325654942175492,0.7013972521254379,1.0015521409284989
2013-12-31,0.5905052662086319,1.612619823020107,1.6608870963231268,1.5202724009038049,0.8591827829078782,1.0731366566189091,1.6127009431757022,1.1848057142249084,1.7513758031949724,1.5325667850175624,1.3364455037390885
2014-03-31,0.5362428616335143,1.1126832750347955,1.1727415522523033,1.0551926452020002,0.7388582566348251,0.9575282332805818,1.1128235042718193,1.0611964928991648,1.558422419722096,1.1262056553941902,1.0980311152562034
2014-06-30,0.7905027000643252,0.6783754630784439,0.7890052431925288,0.7729091539658097,1.0350137242813304,1.1380325887011877,0.6785670419035811,1.2280507332598511,1.57085174246904,0.7914449607672932,1.1527643795382665
2014-09-30,0.912838819011564,0.8045440759255619,0.9097762410745315,0.9921495240713397,1.143479630591663,1.0755330012525004,0.8047207374360107,1.10532592134595,1.3232959113068516,0.9242236422600287,1.1741010757838166
2014-12-31,1.0634905400414303,2.4815864027404517,2.5066372130698995,2.108790012043177,1.307568303958098,1.2323171940563409,2.4815647822252034,1.3042920269689746,1.5611638789681053,2.355398567109515,1.7362766377317873
2015-03-31,1.2832888569489833,1.6998323412190188,1.8102617515982353,1.497300523889071,1.5402336698190062,1.3922275826512118,1.6999031499623747,1.476569777987577,1.682880546995809,1.7212083968714489,1.6472191229677522
2015-06-30,1.2989328619294487,1.1923502433694153,1.4043958639791856,1.254915555888997,1.5358233125670233,1.4800286768911157,1.1924810533284576,1.5288279694108555,1.6132103796912132,1.3069264039879136,2.208467002470264
2015-09-30,1.062239113507023,1.2707888663772897,1.4822025205094036,1.3329853935631302,1.2200711759761131,1.5253037770242444,1.2709104022895092,1.5252122956389114,1.479064388916565,1.397286778284775,2.2409358880613186
2015-12-31,0.9833933127614727,2.540722456328044,2.586798080085147,2.186399260704483,1.120165833858946,1.6154768875258247,2.5406938439698887,1.637753393295862,1.6603511112372518,2.4264778926809796,2.0878682845606336
2016-03-31,1.0417453887625885,1.1640983008542747,1.3081086551414876,1.3152527165693004,1.1626272807535325,1.8478006751245952,1.1642324511299582,1.876543934493321,1.7061932568246545,1.331939656388429,1.6453637580768348
2016-06-30,0.8322721620741577,0.6867984024618398,0.8918842413883088,1.0667073705226688,0.9059360332874935,1.8617529964176363,0.6869889854161773,1.8199547381561672,1.632173857182405,0.9343331651052371,1.690820197904311
2016-09-30,1.1052601272033027,0.900530489315511,1.1016443956044186,1.2301013228229563,1.1820193991089283,1.908037723985222,0.9006958020483041,1.926552084324706,1.670409999297797,1.1122399228039024,1.7112292117044023
2016-12-31,1.1485939740671767,2.458247841532292,2.5737322118932346,2.375874065856085,1.1999910456692375,1.9646985021743981,2.4582289804090514,1.956088757476091,1.7629600144450264,2.400735087085449,2.1184818052607706
2017-03-31,1.584123135299352,1.2541184655143185,1.3794412328378751,1.443584330268152,1.6558660390307824,2.1187579173238,1.2542419724208294,2.120823016452508,1.801567181120029,1.4017683193398676,1.5108498034853237
2017-06-30,1.5897549770923192,0.8484135518807489,0.9931152922445683,1.2041356172248485,1.6469830122597227,2.218017674735495,0.8485850265641155,2.1686331487750494,1.7671031220273412,1.0783678101782046,1.5312588172854151
2017-09-30,1.747759286598974,1.1988429258107829,1.3230578917214235,1.4815829238263585,1.7892264156436692,2.327045273470915,1.1989729681194172,2.2852321249098653,1.802391680141385,1.3329818752384504,1.6518575351950457
2017-12-31,1.9841402174978104,2.8397368044385987,2.90532275870961,2.780443939997776,1.9933516652287677,2.483622675113481,2.8396728386670516,2.4525805940595227,1.9287255426886833,2.790108049453471,1.8939826534597657
2018-03-31,1.9614564572081505,1.7442282508856681,1.6328719915512782,1.8145887801000942,1.9632306019356347,2.3147716098399833,1.7442938105600168,2.2460319783320255,1.819829834443068,1.6968204757809464,1.8884165587870136
2018-06-30,2.2325670948076253,1.3401026383864851,1.2910406291250252,1.55032583399075,2.1475338108586666,2.081596329224201,1.3402159791119148,2.0358156647495345,1.5739436137991258,1.3840505988895024,1.81976805782307
2018-09-30,2.868183079739951,1.7973980557433547,1.673364411893782,1.9031945914426391,2.715863375165001,1.9852681406282189,1.7974573289832798,1.8902132623145915,1.413125079683606,1.765815363652368,1.902331795468894
2018-12-31,1.8043907410683084,2.822189014056524,2.6324697634947154,2.7197037639312494,1.6318096793209398,2.118976872671032,2.8221271230158096,2.0202604639177175,1.6346061292954055,2.5940666837644324,2.496976243007919
2019-03-31,2.3082840163370575,1.3474727103469566,1.41440125854056,1.7775689381941446,2.102897408512776,1.9470725967222478,1.3475851796854363,1.827511236219115,1.3865968236714712,1.5299612378925087,2.1676489748700813
2019-06-30,2.4329667516753704,1.0812727302508816,1.1633247103121862,1.643134520075339,2.1500644324606437,1.7814450407274387,1.0814166732560961,1.6367259176556332,1.192757103750637,1.3638315531990859,2.068386953206001
2019-09-30,2.8404931283485073,1.7203632559660462,1.681957280164139,1.997212323685898,2.4161956407165732,1.704336265944015,1.7204316372743278,1.6484703544040704,1.0697418497642972,1.7896821753178596,2.2965968347888404
2019-12-31,3.9305672858792975,3.2206993336334424,2.7887893397006605,3.0240379541565203,3.3373185773454526,1.6956753655424064,3.220590325455514,1.6525542449234605,1.050015710678351,2.9261176093812735,1.9598481070873333
2020-03-31,3.314819234204177,1.292723604354883,1.2772684977876039,1.8270822570730196,2.744959595354576,1.575359402238598,1.2928425468535616,1.4561893434529138,0.8210935573988118,1.5871790527586875,1.9320176337235724
